sourceImageRepositoryUrlId,url,occid
9B0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215144_1_lg.jpg,1649872
9C0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215145_1_lg.jpg,1649873
9D0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215146_1_lg.jpg,1649874
9E0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215147_1_lg.jpg,1649875
9F0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215148_1_lg.jpg,1649876
A00E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215149_1_lg.jpg,1649877
A10E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215150_1_lg.jpg,1649878
A20E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215151_1_lg.jpg,1649879
A30E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215152_1_lg.jpg,1649880
A40E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215153_1_lg.jpg,1649881
A50E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215154_1_lg.jpg,1649882
A60E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215155_1_lg.jpg,1649883
A70E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215156_1_lg.jpg,1649884
A80E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215157_1_lg.jpg,1649885
A90E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215158_1_lg.jpg,1649886
AA0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215159_1_lg.jpg,1649887
AB0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215160_1_lg.jpg,1649888
AC0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215161_1_lg.jpg,1649889
AD0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215162_1_lg.jpg,1649890
AE0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215163_1_lg.jpg,1649891
AF0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215164_1_lg.jpg,1649892
B00E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215165_1_lg.jpg,1649893
B10E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215166_1_lg.jpg,1649894
B20E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215167_1_lg.jpg,1649895
B30E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215168_1_lg.jpg,1649896
B40E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215169_1_lg.jpg,1649897
B50E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215170_1_lg.jpg,1649898
B60E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215171_1_lg.jpg,1649899
B70E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215172_1_lg.jpg,1649900
B80E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215173_1_lg.jpg,1649901
B90E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215174_1_lg.jpg,1649902
BA0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215175_1_lg.jpg,1649903
BB0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215176_1_lg.jpg,1649904
BC0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215177_1_lg.jpg,1649905
BD0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215178_1_lg.jpg,1649906
BE0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215179_1_lg.jpg,1649907
BF0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215180_1_lg.jpg,1649908
C00E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215181_1_lg.jpg,1649909
C10E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215182_1_lg.jpg,1649910
C20E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215183_1_lg.jpg,1649911
C30E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215184_1_lg.jpg,1649912
C40E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215185_1_lg.jpg,1649913
C50E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215186_1_lg.jpg,1649914
C60E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215187_1_lg.jpg,1649915
C70E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215188_1_lg.jpg,1649916
C80E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215189_1_lg.jpg,1649917
C90E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215190_1_lg.jpg,1649918
CA0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215191_1_lg.jpg,1649919
CB0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215192_1_lg.jpg,1649920
CC0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215193_1_lg.jpg,1649921
CD0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215194_1_lg.jpg,1649922
CE0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215195_1_lg.jpg,1649923
CF0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215196_1_lg.jpg,1649924
